Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
HDFC,EQ,2000-04-25,448.05,444.15,459.9,428,456,456.9,447.24,338916,151576714.1,-,-,-
HDFC,EQ,2000-04-26,456.9,470,474,452.2,454,460.65,461.64,386877,178597723.9,-,-,-
HDFC,EQ,2000-04-27,460.65,458,464,446.6,460,460.15,458.45,201467,92362821.4,-,-,-
HDFC,EQ,2000-04-28,460.15,460,477.7,460,470,472.35,470.38,390555,183707460.6,-,-,-
HDFC,EQ,2000-05-02,472.35,475,492.45,460.55,487,479.35,476.02,462409,220118159,-,-,-
HDFC,EQ,2000-05-03,479.35,451.8,468,446,461.25,460.85,457.51,233426,106795259.6,-,-,-
HDFC,EQ,2000-05-04,460.85,470,470,445.15,456.5,455.75,455.51,275982,125711842.5,-,-,-
HDFC,EQ,2000-05-05,455.75,453,453,437.25,445.5,449,444.56,283657,126101682.8,-,-,-
HDFC,EQ,2000-05-08,449,440,449.75,430,439,437.55,436.79,254477,111153172.3,-,-,-
HDFC,EQ,2000-05-09,437.55,433.1,434.9,415.5,430,424.95,425.17,279993,119043281.8,-,-,-
HDFC,EQ,2000-05-10,424.95,423,447,410,440.15,441.75,433.3,163704,70933459.7,-,-,-
HDFC,EQ,2000-05-11,441.75,437,467,437,450.05,448.65,451.18,370622,167218021.6,-,-,-
HDFC,EQ,2000-05-12,448.65,460,462.5,445.05,460,461.05,458.82,133042,61042404.45,-,-,-
HDFC,EQ,2000-05-15,461.05,457,466,451,461.9,460.4,457.91,86226,39483888.85,-,-,-
HDFC,EQ,2000-05-16,460.4,465,475,459.1,470.5,471.75,467.53,136448,63793608.1,-,-,-
HDFC,EQ,2000-05-17,471.75,463,468,458.1,462,461.35,462.77,74948,34683396.25,-,-,-
HDFC,EQ,2000-05-18,461.35,460,468,458.5,465.5,465.45,464.08,39832,18485282.85,-,-,-
HDFC,EQ,2000-05-19,465.45,464.5,480,461,478,477.65,474.42,171763,81487676.9,-,-,-
HDFC,EQ,2000-05-22,477.65,472,494.9,472,484.9,486.15,486.38,171407,83369042.75,-,-,-
HDFC,EQ,2000-05-23,486.15,482.6,509,482.6,502,501.9,498.51,347519,173243329.8,-,-,-
HDFC,EQ,2000-05-24,501.9,500,502,482.1,486,486.4,488.55,133306,65126140.75,-,-,-
HDFC,EQ,2000-05-25,486.4,486,493,465.1,473.95,473,479.98,177139,85023655.3,-,-,-
HDFC,EQ,2000-05-26,473,479,487.5,467,483,483.3,478.17,110859,53009680.45,-,-,-
HDFC,EQ,2000-05-29,483.3,485,541.3,485,541.3,541.3,528.39,290513,153503996.7,-,-,-
HDFC,EQ,2000-05-30,541.3,565,582.25,525,536,543.65,548.12,489406,268253688,-,-,-
HDFC,EQ,2000-05-31,543.65,534,564.6,478.45,478.45,478.45,498.37,376551,187661385.8,-,-,-
HDFC,EQ,2000-06-01,478.45,474,509,465,499,496.35,497.29,186396,92692408.4,-,-,-
HDFC,EQ,2000-06-02,496.35,499.9,531.9,495.05,520,525.35,515.88,233704,120563186.2,-,-,-
HDFC,EQ,2000-06-05,525.35,535.5,567,520,550,544.7,546.38,394704,215658874.3,-,-,-
HDFC,EQ,2000-06-06,544.7,550,558,525.05,528.25,530.7,535.76,115759,62018769.35,-,-,-
HDFC,EQ,2000-06-07,530.7,520,532.5,510.05,514,513.2,519.77,76195,39603814.45,-,-,-
HDFC,EQ,2000-06-08,513.2,520,525,500.1,514,515.25,517.39,44315,22927951.55,-,-,-
